Iteration,Alpha,MSE
1,0.01,0.02170597208741899
2,0.001,0.008141881191686079
3,0.0001,0.00516709167911393
4,1e-05,0.005197585632859455
5,1e-06,0.005329687472740933
